date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-10-24,65.81,65.95,65.42,65.68,681300,681300,-0.48,-0.726,65.6071,"Oct 24, 14",-0.19351669941060892
2014-10-27,64.73,65.705,64.63,65.41,881085,881085,-0.27,-0.411,65.3136,"Oct 27, 14",-0.19683202357563853
2014-10-28,66.58,67.02,66.42,66.98,1040788,1040788,1.57,2.4,66.6963,"Oct 28, 14",-0.17755402750491153
2014-10-29,66.68,66.92,65.98,66.17,3066753,3066753,-0.81,-1.209,66.3599,"Oct 29, 14",-0.18749999999999994
2014-10-30,65.53,66.665,65.49,66.32,2786765,2786765,0.15,0.227,66.0196,"Oct 30, 14",-0.18565815324165036
2014-10-31,67.24,68.16,66.99,68.13,1900559,1900559,1.81,2.729,67.7297,"Oct 31, 14",-0.1634332023575639
2014-11-03,67.22,67.28,66.84,67.17,1870550,1870550,-0.96,-1.409,67.088,"Nov 3, 14",-0.17522102161100192
2014-11-04,66.8,67.2,66.54,66.92,1094405,1094405,-0.25,-0.372,66.8257,"Nov 4, 14",-0.17829076620825143
2014-11-05,67.22,67.44,66.84,67.22,747993,747993,0.3,0.448,67.1126,"Nov 5, 14",-0.17460707269155204
2014-11-06,67.32,67.765,67.08,67.49,675220,675220,0.27,0.402,67.544,"Nov 6, 14",-0.17129174852652262
2014-11-07,66.61,66.96,66.41,66.85,1429431,1429431,-0.64,-0.948,66.6438,"Nov 7, 14",-0.17915029469548138
2014-11-10,66.99,67.4,66.84,67.28,767528,767528,0.43,0.643,67.1501,"Nov 10, 14",-0.17387033398821214
2014-11-11,67.13,67.46,66.9,67.32,473909,473909,0.04,0.059,67.2044,"Nov 11, 14",-0.1733791748526523
2014-11-12,66.36,66.84,66.25,66.45,948711,948711,-0.87,-1.292,66.4722,"Nov 12, 14",-0.18406188605108048
2014-11-13,66.18,66.975,66.17,66.63,623272,623272,0.18,0.271,66.5867,"Nov 13, 14",-0.18185166994106094
2014-11-14,66.22,66.97,66.2,66.88,393470,393470,0.25,0.375,66.6763,"Nov 14, 14",-0.17878192534381143
2014-11-17,67.07,67.645,66.975,67.52,1107758,1107758,0.64,0.957,67.4729,"Nov 17, 14",-0.17092337917485267
2014-11-18,68.13,68.94,67.99,68.6,1459592,1459592,1.08,1.6,68.5865,"Nov 18, 14",-0.15766208251473482
2014-11-19,69.15,69.17,68.45,68.72,857104,857104,0.12,0.175,68.8358,"Nov 19, 14",-0.156188605108055
2014-11-20,68.14,68.79,68.0752,68.62,551232,551232,-0.1,-0.146,68.5474,"Nov 20, 14",-0.15741650294695472
2014-11-21,69.71,69.78,69.25,69.36,728867,728867,0.74,1.078,69.4579,"Nov 21, 14",-0.14833005893909626
2014-11-24,70.47,70.62,70.07,70.36,1035669,1035669,1,1.442,70.3776,"Nov 24, 14",-0.1360510805500982
2014-11-25,70.75,71.05,70.73,70.8,900409,900409,0.44,0.625,70.8863,"Nov 25, 14",-0.1306483300589391
2014-11-26,71.05,71.29,70.9,71.12,1054800,1054800,0.32,0.452,71.1051,"Nov 26, 14",-0.12671905697445965
2014-11-28,70.75,70.88,70.19,70.32,432690,432690,-0.8,-1.125,70.5168,"Nov 28, 14",-0.1365422396856582
2014-12-01,71.08,71.28,70.81,70.85,805736,805736,0.53,0.754,71.022,"Dec 1, 14",-0.13003438113948923
2014-12-02,70.92,71.03,70.21,70.35,1011581,1011581,-0.5,-0.706,70.4348,"Dec 2, 14",-0.13617387033398826
2014-12-03,69.69,69.79,68.99,69.17,899216,899216,-1.18,-1.677,69.2973,"Dec 3, 14",-0.15066306483300584
2014-12-04,69.69,69.79,68.99,69.17,899216,899216,0,0,69.2973,"Dec 4, 14",-0.15066306483300584
2014-12-05,69.44,70.06,69.25,69.75,877333,877333,0.58,0.839,69.7423,"Dec 5, 14",-0.14354125736738702
2014-12-08,70.39,70.58,69.69,69.8,1155372,1155372,0.05,0.072,70.0297,"Dec 8, 14",-0.14292730844793713
2014-12-09,69.69,70.25,69.42,69.89,990597,990597,0.09,0.129,69.8794,"Dec 9, 14",-0.14182220039292728
2014-12-10,69.79,69.82,68.6799,68.74,807720,807720,-1.15,-1.645,69.0683,"Dec 10, 14",-0.1559430255402751
2014-12-11,69.85,70.89,69.78,70.22,1158427,1158427,1.48,2.153,70.3351,"Dec 11, 14",-0.13777013752455794
2014-12-12,70,70.22,68.48,68.5,1693008,1693008,-1.72,-2.449,69.2243,"Dec 12, 14",-0.15888998035363455
2014-12-15,69.04,69.18,67.0301,67.2,1234570,1234570,-1.3,-1.898,67.7609,"Dec 15, 14",-0.17485265225933197
2014-12-16,66.67,68.5,66.58,67.54,856055,856055,0.34,0.506,67.7704,"Dec 16, 14",-0.17067779960707258
2014-12-17,67.8,68.97,67.68,68.4,862032,862032,0.86,1.273,68.2665,"Dec 17, 14",-0.16011787819253429
2014-12-18,69.19,70.42,69.13,70.4,884484,884484,2,2.924,69.9499,"Dec 18, 14",-0.1355599214145382
2014-12-19,70.01,70.84,69.84,70.44,3072964,3072964,0.04,0.057,70.4525,"Dec 19, 14",-0.1350687622789784
2014-12-22,70.87,70.99,70.61,70.69,1052293,1052293,0.25,0.355,70.7814,"Dec 22, 14",-0.1319990176817289
2014-12-23,70.68,71.05,70.56,70.9,650368,650368,0.21,0.297,70.8559,"Dec 23, 14",-0.1294204322200392
2014-12-24,71.11,71.56,70.938,71.47,304307,304307,0.57,0.804,71.3589,"Dec 24, 14",-0.1224214145383104
2014-12-26,71.64,71.89,71.3401,71.7,473036,473036,0.23,0.322,71.711,"Dec 26, 14",-0.1195972495088408
2014-12-29,71.2,71.69,71.11,71.32,1002204,1002204,-0.38,-0.53,71.3662,"Dec 29, 14",-0.12426326129666018
2014-12-30,70.92,71.13,70.26,70.4,476801,476801,-0.92,-1.29,70.4688,"Dec 30, 14",-0.1355599214145382
2014-12-31,70.4,70.63,69.58,69.65,487060,487060,-0.75,-1.065,70.0801,"Dec 31, 14",-0.14476915520628675
2015-01-02,69.79,70.36,69.64,70.04,683648,683648,0.39,0.56,69.952,"Jan 2, 15",-0.1399803536345775
2015-01-05,68.3,68.36,67.06,67.2,1678824,1678824,-2.84,-4.055,67.4103,"Jan 5, 15",-0.17485265225933197
2015-01-06,65.93,66.46,65.36,65.68,1484200,1484200,-1.52,-2.262,65.8149,"Jan 6, 15",-0.19351669941060892
2015-01-07,64.98,65.46,64.6,65.09,1483110,1483110,-0.59,-0.898,65.0926,"Jan 7, 15",-0.20076129666011783
2015-01-08,64.51,66.31,64.5,66.13,1184698,1184698,1.04,1.598,65.6165,"Jan 8, 15",-0.18799115913555994
2015-01-09,65.23,65.27,64.42,65.03,1142549,1142549,-1.1,-1.663,64.9487,"Jan 9, 15",-0.20149803536345773
2015-01-12,65.76,68.1,65.48,67.7,3279418,3279418,2.67,4.106,67.5417,"Jan 12, 15",-0.16871316306483294
2015-01-13,67.1,67.8,66.42,66.89,1707114,1707114,-0.81,-1.196,67.1038,"Jan 13, 15",-0.17865913555992138
2015-01-14,66.68,67.39,66.31,66.97,841166,841166,0.08,0.12,66.8585,"Jan 14, 15",-0.17767681728880155
2015-01-15,67.09,67.48,66.6,66.88,1060945,1060945,-0.09,-0.134,66.9938,"Jan 15, 15",-0.17878192534381143
2015-01-16,66.23,67.24,65.8,67.11,1143668,1143668,0.23,0.344,66.5513,"Jan 16, 15",-0.17595776031434182
2015-01-20,63.65,63.76,62.82,63.56,2674119,2674119,-3.55,-5.29,63.3155,"Jan 20, 15",-0.21954813359528483
2015-01-21,63.61,64.13,63.4,64.08,2283813,2283813,0.52,0.818,63.8778,"Jan 21, 15",-0.2131630648330059
2015-01-22,63.9,64.62,63.65,64.35,1517760,1517760,0.27,0.421,64.2352,"Jan 22, 15",-0.20984774066797648
2015-01-23,64.28,65.06,64.2,64.52,1032705,1032705,0.17,0.264,64.6949,"Jan 23, 15",-0.20776031434184677
2015-01-26,65.41,66.41,65.15,66.1,1736096,1736096,1.58,2.449,65.8971,"Jan 26, 15",-0.18835952848722992
2015-01-27,65.62,65.92,65.22,65.5,1302149,1302149,-0.6,-0.908,65.5401,"Jan 27, 15",-0.19572691552062865
2015-01-28,65.19,65.33,64.13,64.19,981210,981210,-1.31,-2,64.8634,"Jan 28, 15",-0.21181237721021612
2015-01-29,65.01,65.95,64.9,65.82,1354787,1354787,1.63,2.539,65.4581,"Jan 29, 15",-0.19179764243614938
2015-01-30,65.63,66,65.2,65.36,967880,967880,-0.46,-0.699,65.5578,"Jan 30, 15",-0.19744597249508838
2015-02-02,66.17,67.02,65.93,66.95,1187275,1187275,1.59,2.433,66.4711,"Feb 2, 15",-0.17792239685658148
2015-02-03,67.74,68.42,67.46,68.38,1299458,1299458,1.43,2.136,68.0435,"Feb 3, 15",-0.16036345776031438
2015-02-04,68.2,68.23,67.31,67.39,1333839,1333839,-0.99,-1.448,67.7998,"Feb 4, 15",-0.17251964636542236
2015-02-05,68.05,68.74,67.78,68.71,1129253,1129253,1.32,1.959,68.2369,"Feb 5, 15",-0.15631139489194504
2015-02-06,67.17,67.4,66.49,66.67,2718067,2718067,-2.04,-2.969,66.9679,"Feb 6, 15",-0.18136051080550095
2015-02-09,66.3,66.71,66.17,66.31,1734798,1734798,-0.36,-0.54,66.4416,"Feb 9, 15",-0.1857809430255402
2015-02-10,67.23,67.465,66.47,67.33,1805878,1805878,1.02,1.538,67.0341,"Feb 10, 15",-0.1732563850687623
2015-02-11,66.53,67.04,66.49,66.84,874775,874775,-0.49,-0.728,66.7708,"Feb 11, 15",-0.17927308447937126
2015-02-12,68.67,69.13,68.59,69.09,751692,751692,2.25,3.366,68.8616,"Feb 12, 15",-0.15164538310412568
2015-02-13,69.32,69.59,68.95,69.09,639553,639553,0,0,69.1871,"Feb 13, 15",-0.15164538310412568
2015-02-17,69.06,69.2,68.54,69.08,476496,476496,-0.01,-0.014,68.9642,"Feb 17, 15",-0.15176817288801572
2015-02-18,68.24,69.15,68.16,68.96,600888,600888,-0.12,-0.174,68.6809,"Feb 18, 15",-0.15324165029469553
2015-02-19,68.51,69.25,68.34,68.88,432577,432577,-0.08,-0.116,68.8483,"Feb 19, 15",-0.15422396856581536
2015-02-20,68.48,69.95,68.31,69.63,813047,813047,0.75,1.089,69.2721,"Feb 20, 15",-0.14501473477406682
2015-02-23,69.71,70.01,69.52,69.68,563082,563082,0.05,0.072,69.7261,"Feb 23, 15",-0.1444007858546168
2015-02-24,69.6,70.16,69.31,69.87,1113414,1113414,0.19,0.273,69.851,"Feb 24, 15",-0.14206777996070719
2015-02-25,70.07,70.27,69.87,70.18,568843,568843,0.31,0.444,70.1106,"Feb 25, 15",-0.13826129666011777
2015-02-26,69.82,70.3,69.68,69.85,646656,646656,-0.33,-0.47,69.8793,"Feb 26, 15",-0.14231335952848728
2015-02-27,70.3,70.5,70.015,70.19,527555,527555,0.34,0.487,70.2447,"Feb 27, 15",-0.1381385068762279
2015-03-02,70.86,71.14,70.56,71.11,2479131,2479131,0.92,1.311,70.8627,"Mar 2, 15",-0.1268418467583497
2015-03-03,70.93,71,70.16,70.41,812332,812332,-0.7,-0.984,70.5265,"Mar 3, 15",-0.13543713163064836
2015-03-04,69.66,69.96,69.19,69.88,1376496,1376496,-0.53,-0.753,69.6477,"Mar 4, 15",-0.14194499017681733
2015-03-05,70.18,70.26,69.805,69.98,497495,497495,0.1,0.143,70.0135,"Mar 5, 15",-0.1407170923379174
2015-03-06,69,69.31,68.33,68.48,886823,886823,-1.5,-2.143,68.6789,"Mar 6, 15",-0.15913555992141445
2015-03-09,68.36,68.6401,68.1,68.48,506000,506000,0,0,68.3549,"Mar 9, 15",-0.15913555992141445
2015-03-10,67.45,67.76,66.83,66.91,794000,794000,-1.57,-2.293,67.1779,"Mar 10, 15",-0.17841355599214148
2015-03-11,67.22,67.63,66.86,67.19,679021,679021,0.28,0.418,67.2503,"Mar 11, 15",-0.17497544204322202
2015-03-12,67.99,68.2,67.59,68.09,1227916,1227916,0.9,1.339,67.8793,"Mar 12, 15",-0.1639243614931237
2015-03-13,67.58,68.31,67.42,68.08,663654,663654,-0.01,-0.015,67.928,"Mar 13, 15",-0.16404715127701375
2015-03-16,69.05,69.61,68.87,69.48,777680,777680,1.4,2.056,69.3643,"Mar 16, 15",-0.14685658153241643
2015-03-17,69.02,69.23,68.735,69.01,859141,859141,-0.47,-0.676,69.0209,"Mar 17, 15",-0.1526277013752455
2015-03-18,69.59,71.47,69.55,70.97,2280184,2280184,1.96,2.84,70.3257,"Mar 18, 15",-0.12856090373280943
2015-03-19,70.22,70.58,70.05,70.31,1642152,1642152,-0.66,-0.93,70.3309,"Mar 19, 15",-0.1366650294695481
2015-03-20,72.55,73.23,72.1,72.76,2766052,2766052,2.45,3.485,72.6886,"Mar 20, 15",-0.10658153241650285
2015-03-23,72.89,73.46,72.51,73.2,1480479,1480479,0.44,0.605,72.9701,"Mar 23, 15",-0.10117878192534376
2015-03-24,73.88,74.158,73.4697,73.53,1393029,1393029,0.33,0.451,73.7903,"Mar 24, 15",-0.09712671905697443
2015-03-25,73.33,73.41,72.04,72.11,1389023,1389023,-1.42,-1.931,72.5117,"Mar 25, 15",-0.11456286836935166
2015-03-26,71.55,72.09,70.95,71.75,835478,835478,-0.36,-0.499,71.5779,"Mar 26, 15",-0.11898330058939094
2015-03-27,72.07,72.67,71.72,72.54,1221917,1221917,0.79,1.101,72.3489,"Mar 27, 15",-0.10928290766208242
2015-03-30,72.96,73.15,72.71,72.72,1016971,1016971,0.18,0.248,72.9168,"Mar 30, 15",-0.10707269155206285
2015-03-31,72.48,72.9,72.115,72.17,998451,998451,-0.55,-0.756,72.3886,"Mar 31, 15",-0.11382612966601174
2015-04-01,73.04,73.04,72,72.41,960056,960056,0.24,0.333,72.4388,"Apr 1, 15",-0.11087917485265228
2015-04-02,73.14,73.27,72.54,72.76,808666,808666,0.35,0.483,72.8617,"Apr 2, 15",-0.10658153241650285
2015-04-06,72.4,73.73,72.36,73.33,856995,856995,0.57,0.783,73.3999,"Apr 6, 15",-0.09958251473477406
2015-04-07,73.47,73.79,72.9,72.95,686234,686234,-0.38,-0.518,73.3392,"Apr 7, 15",-0.10424852652259325
2015-04-08,73.61,73.67,72.6598,72.93,876115,876115,-0.02,-0.027,73.0584,"Apr 8, 15",-0.10449410609037317
2015-04-09,72.86,73.09,72.55,72.98,686833,686833,0.05,0.069,72.8655,"Apr 9, 15",-0.1038801571709233
2015-04-10,73.22,73.49,72.94,73.18,604645,604645,0.2,0.274,73.2008,"Apr 10, 15",-0.10142436149312366
2015-04-13,73.2,73.3,72.56,72.8,682683,682683,-0.38,-0.519,73.0101,"Apr 13, 15",-0.10609037328094303
2015-04-14,73.63,73.69,73.26,73.36,726131,726131,0.56,0.769,73.4371,"Apr 14, 15",-0.09921414538310411
2015-04-15,73.55,73.674,72.7,73.36,574551,574551,0,0,73.2767,"Apr 15, 15",-0.09921414538310411
2015-04-16,72.79,73.1,72.39,72.9,925469,925469,-0.46,-0.627,72.7297,"Apr 16, 15",-0.10486247544204312
2015-04-17,72,72.19,71.25,71.73,924355,924355,-1.17,-1.605,71.6895,"Apr 17, 15",-0.11922888015717086
2015-04-20,72.52,72.78,72.07,72.32,832140,832140,0.59,0.823,72.3667,"Apr 20, 15",-0.11198428290766214
2015-04-21,74.16,74.55,73.805,74.14,1563125,1563125,1.82,2.517,74.1868,"Apr 21, 15",-0.08963654223968563
2015-04-22,73.98,74.68,73.46,74.43,1342075,1342075,0.29,0.391,74.1626,"Apr 22, 15",-0.08607563850687612
2015-04-23,73.99,75.06,73.85,74.82,944068,944068,0.39,0.524,74.4135,"Apr 23, 15",-0.08128683693516706
2015-04-24,74.89,75.41,74.31,75.18,762497,762497,0.36,0.481,75.0016,"Apr 24, 15",-0.0768664047151276
2015-04-27,76.62,77.11,76.33,76.39,1259181,1259181,1.21,1.609,76.6776,"Apr 27, 15",-0.06200884086444004
2015-04-28,76.83,76.99,76.2,76.54,1037731,1037731,0.15,0.196,76.5618,"Apr 28, 15",-0.06016699410609027
2015-04-29,76.87,77.07,75.86,76.22,1304913,1304913,-0.32,-0.418,76.417,"Apr 29, 15",-0.06409626719056974
2015-04-30,76.25,76.53,75.47,75.69,1117778,1117778,-0.53,-0.695,75.9555,"Apr 30, 15",-0.0706041257367387
2015-05-01,75.9,76.86,75.89,76.4,768418,768418,0.71,0.938,76.2796,"May 1, 15",-0.06188605108055
2015-05-04,76.48,76.65,76.21,76.21,1439236,1439236,-0.19,-0.249,76.4226,"May 4, 15",-0.06421905697445977
2015-05-05,75.29,75.34,74.26,74.47,1375596,1375596,-1.74,-2.283,74.6974,"May 5, 15",-0.08558447937131629
2015-05-06,75.07,75.3899,74.45,74.72,1443647,1443647,0.25,0.336,74.8075,"May 6, 15",-0.08251473477406679
2015-05-07,75.08,75.89,74.97,75.31,1284738,1284738,0.59,0.79,75.3427,"May 7, 15",-0.0752701375245579
2015-05-08,75.69,76.35,75.65,76.01,521035,521035,0.7,0.929,76.0269,"May 8, 15",-0.06667485265225924
2015-05-11,75.53,75.87,75.42,75.49,774177,774177,-0.52,-0.684,75.6381,"May 11, 15",-0.07305992141453835
2015-05-12,75.22,75.6,74.91,75.27,1064954,1064954,-0.22,-0.291,75.2964,"May 12, 15",-0.0757612966601179
2015-05-13,76.21,76.65,75.61,75.72,794722,794722,0.45,0.598,76.0191,"May 13, 15",-0.07023575638506875
2015-05-14,76.62,77.36,76.41,77.27,1309520,1309520,1.55,2.047,77.0423,"May 14, 15",-0.05120333988212183
2015-05-15,76.88,77.08,76.56,76.83,868131,868131,-0.44,-0.569,76.8371,"May 15, 15",-0.05660609037328094
2015-05-18,75.74,76.05,75.43,75.63,847671,847671,-1.2,-1.562,75.7004,"May 18, 15",-0.07134086444007862
2015-05-19,75.4,75.81,75.28,75.6,556696,556696,-0.03,-0.04,75.598,"May 19, 15",-0.07170923379174857
2015-05-20,75.33,75.857,75.215,75.7,648704,648704,0.1,0.132,75.5146,"May 20, 15",-0.07048133595284867
2015-05-21,75.48,75.98,75.41,75.8,627986,627986,0.1,0.132,75.7414,"May 21, 15",-0.06925343811394893
2015-05-22,75.13,75.16,74.69,74.71,492882,492882,-1.09,-1.438,74.9111,"May 22, 15",-0.08263752455795682
2015-05-26,74.08,74.14,73.03,73.5,892003,892003,-1.21,-1.62,73.4654,"May 26, 15",-0.09749508840864438
2015-05-27,73.26,74.29,73.13,74.19,1148272,1148272,0.69,0.939,73.9171,"May 27, 15",-0.08902259332023577
2015-05-28,74.56,74.61,73.86,74.26,822611,822611,0.07,0.094,74.2729,"May 28, 15",-0.0881630648330058
2015-05-29,74.26,74.46,73.75,73.9,868348,868348,-0.36,-0.485,74.0315,"May 29, 15",-0.0925834970530451
2015-06-01,74.08,74.17,73.28,73.86,475573,475573,-0.04,-0.054,73.759,"Jun 1, 15",-0.0930746561886051
2015-06-02,74.63,75.09,74.39,74.68,700446,700446,0.82,1.11,74.7145,"Jun 2, 15",-0.08300589390962661
2015-06-03,75.21,75.97,75.18,75.66,790133,790133,0.98,1.312,75.637,"Jun 3, 15",-0.07097249508840867
2015-06-04,75.2,76.11,74.68,74.84,588043,588043,-0.82,-1.084,75.3106,"Jun 4, 15",-0.08104125736738696
2015-06-05,73.63,74.15,73.2,73.64,814950,814950,-1.2,-1.603,73.6836,"Jun 5, 15",-0.09577603143418464
2015-06-08,73.62,73.75,73.1,73.42,733340,733340,-0.22,-0.299,73.4225,"Jun 8, 15",-0.09847740667976419
2015-06-09,72.77,73.02,72.2905,72.73,722084,722084,-0.69,-0.94,72.6893,"Jun 9, 15",-0.10694990176817282
2015-06-10,73.59,74.38,73.17,74.09,647953,647953,1.36,1.87,73.8487,"Jun 10, 15",-0.0902504911591355
2015-06-11,74.46,74.73,73.8,74.2,587702,587702,0.11,0.148,74.2237,"Jun 11, 15",-0.08889980353634572
2015-06-12,73.42,73.92,72.94,73.55,638600,638600,-0.65,-0.876,73.4257,"Jun 12, 15",-0.09688113948919451
2015-06-15,72.05,72.76,71.93,72.47,665652,665652,-1.08,-1.468,72.3769,"Jun 15, 15",-0.11014243614931236
2015-06-16,72.15,73.17,72.04,72.96,690840,690840,0.49,0.676,72.6881,"Jun 16, 15",-0.10412573673870339
2015-06-17,72.88,73.2,72.25,72.89,805431,805431,-0.07,-0.096,72.808,"Jun 17, 15",-0.10498526522593317
2015-06-18,72.57,74.08,72.47,73.26,1253910,1253910,0.37,0.508,73.0959,"Jun 18, 15",-0.10044204322200384
2015-06-19,72.71,72.85,72.35,72.66,849747,849747,-0.6,-0.819,72.6475,"Jun 19, 15",-0.10780943025540277
2015-06-22,74.68,75.57,74.53,74.81,1273257,1273257,2.15,2.959,75.1144,"Jun 22, 15",-0.08140962671905692
2015-06-23,74.87,74.93,74.429,74.48,560687,560687,-0.33,-0.441,74.6514,"Jun 23, 15",-0.08546168958742625
2015-06-24,73.92,74.12,73.4,73.51,682866,682866,-0.97,-1.302,73.7101,"Jun 24, 15",-0.09737229862475433
2015-06-25,73.83,73.93,73.2,73.5,683266,683266,-0.01,-0.014,73.6498,"Jun 25, 15",-0.09749508840864438
2015-06-26,73.69,73.75,72.67,72.97,608834,608834,-0.53,-0.721,73.0643,"Jun 26, 15",-0.10400294695481335
2015-06-29,71.77,72,70.52,70.68,1262839,1262839,-2.29,-3.138,71.1282,"Jun 29, 15",-0.13212180746561875
2015-06-30,70.93,70.95,69.65,70.23,1520369,1520369,-0.45,-0.637,70.2502,"Jun 30, 15",-0.1376473477406679
2015-07-01,70.8,70.99,70.17,70.37,1247276,1247276,0.14,0.199,70.4781,"Jul 1, 15",-0.13592829076620816
2015-07-02,70.37,70.38,69.72,69.96,668455,668455,-0.41,-0.583,69.9419,"Jul 2, 15",-0.1409626719056975
2015-07-06,67.81,68.85,67.73,68.26,1698684,1698684,-1.7,-2.43,68.2529,"Jul 6, 15",-0.16183693516699402
2015-07-07,67.87,69.06,67.02,68.84,2377538,2377538,0.58,0.85,67.9656,"Jul 7, 15",-0.1547151277013752
2015-07-08,68.75,69.19,68.28,68.48,955146,955146,-0.36,-0.523,68.7406,"Jul 8, 15",-0.15913555992141445
2015-07-09,70.16,70.54,69.76,69.81,1002380,1002380,1.33,1.942,70.085,"Jul 9, 15",-0.1428045186640471
2015-07-10,72.84,72.87,72.06,72.27,1495685,1495685,2.46,3.524,72.4398,"Jul 10, 15",-0.11259823182711201
2015-07-13,72.82,73.06,72.51,72.6,1006403,1006403,0.33,0.457,72.7317,"Jul 13, 15",-0.10854616895874268
2015-07-14,73.1,73.485,72.96,73.21,815991,815991,0.61,0.84,73.2287,"Jul 14, 15",-0.10105599214145389
2015-07-15,73.63,74.76,73.37,74.15,1817765,1817765,0.94,1.284,73.8614,"Jul 15, 15",-0.08951375245579558
2015-07-16,74.69,74.84,74.43,74.6,956070,956070,0.45,0.607,74.6209,"Jul 16, 15",-0.0839882121807466
2015-07-17,74.68,74.7,73.91,74.17,755014,755014,-0.43,-0.576,74.1928,"Jul 17, 15",-0.08926817288801567
2015-07-20,75.04,75.08,74.295,74.46,1477300,1477300,0.29,0.391,74.5586,"Jul 20, 15",-0.08570726915520634
2015-07-21,74.52,74.73,71.905,72.8,3605931,3605931,-1.66,-2.229,73.2284,"Jul 21, 15",-0.10609037328094303
2015-07-22,72.87,73.24,72.37,72.56,2191750,2191750,-0.24,-0.33,72.6209,"Jul 22, 15",-0.1090373280943025
2015-07-23,73.31,73.74,73.08,73.42,1217950,1217950,0.86,1.185,73.3921,"Jul 23, 15",-0.09847740667976419
2015-07-24,73.51,73.64,72.23,72.43,2586237,2586237,-0.99,-1.348,72.7307,"Jul 24, 15",-0.1106335952848722
2015-07-27,72.49,72.53,71.57,71.69,1819042,1819042,-0.74,-1.022,71.896,"Jul 27, 15",-0.11972003929273085
2015-07-28,71.55,72.39,71.43,72.26,2271425,2271425,0.57,0.795,71.8853,"Jul 28, 15",-0.11272102161100188
2015-07-29,71.74,72.57,71.64,72.09,889021,889021,-0.17,-0.235,72.0179,"Jul 29, 15",-0.11480844793713156
2015-07-30,71.16,71.77,70.75,71.64,1295640,1295640,-0.45,-0.624,71.3702,"Jul 30, 15",-0.12033398821218072
2015-07-31,71.87,72.1,71.46,71.67,520122,520122,0.03,0.042,71.7192,"Jul 31, 15",-0.11996561886051076
2015-08-03,72.45,72.45,71.35,71.62,980897,980897,-0.05,-0.07,71.86,"Aug 3, 15",-0.12057956777996062
2015-08-04,72.15,72.31,71.77,71.92,885380,885380,0.3,0.419,72.0171,"Aug 4, 15",-0.11689587426326126
2015-08-05,72.22,72.78,72.14,72.35,447039,447039,0.43,0.598,72.4206,"Aug 5, 15",-0.11161591355599218
2015-08-06,72.86,72.96,72.14,72.26,774520,774520,-0.09,-0.124,72.4538,"Aug 6, 15",-0.11272102161100188
2015-08-07,71.81,72.07,71.46,72,584049,584049,-0.26,-0.36,71.7971,"Aug 7, 15",-0.11591355599214143
2015-08-10,72.26,73.28,72.25,73.08,493748,493748,1.08,1.5,72.8769,"Aug 10, 15",-0.10265225933202357
2015-08-11,72.32,72.41,71.27,71.62,573935,573935,-1.46,-1.998,71.7298,"Aug 11, 15",-0.12057956777996062
2015-08-12,70.98,71.6,70.23,71.58,1129026,1129026,-0.04,-0.056,70.9022,"Aug 12, 15",-0.12107072691552062
2015-08-13,70.73,71,70.45,70.68,721715,721715,-0.9,-1.257,70.741,"Aug 13, 15",-0.13212180746561875
2015-08-14,70.41,70.72,70.14,70.62,661314,661314,-0.06,-0.085,70.5014,"Aug 14, 15",-0.13285854616895867
2015-08-17,69.54,70.2,69.41,70.16,675366,675366,-0.46,-0.651,69.8564,"Aug 17, 15",-0.13850687622789787
2015-08-18,69.75,69.8503,69.44,69.76,709900,709900,-0.4,-0.57,69.6435,"Aug 18, 15",-0.14341846758349697
2015-08-19,69.53,70.51,69.36,70.17,1354900,1354900,0.41,0.588,69.9043,"Aug 19, 15",-0.13838408644400782
2015-08-20,70.17,70.2,68.09,68.1,1364428,1364428,-2.07,-2.95,68.8564,"Aug 20, 15",-0.16380157170923385
2015-08-21,68.5,68.97,67.65,67.71,2103185,2103185,-0.39,-0.573,68.1306,"Aug 21, 15",-0.1685903732809431
2015-08-24,64.91,67.91,63.06,65.47,2794678,2794678,-2.24,-3.308,66.0044,"Aug 24, 15",-0.1960952848722986
2015-08-25,68.67,68.905,66.39,66.48,2586537,2586537,1.01,1.543,67.8118,"Aug 25, 15",-0.18369351669941053
2015-08-26,66.91,67.22,65.7704,66.8,7063850,7063850,0.32,0.481,66.7044,"Aug 26, 15",-0.17976424361493126
2015-08-27,67.51,67.96,66.995,67.96,1489131,1489131,1.16,1.737,67.4698,"Aug 27, 15",-0.16552062868369358
2015-08-28,66.99,67.57,66.77,67.46,1369193,1369193,-0.5,-0.736,67.2134,"Aug 28, 15",-0.17166011787819258
2015-08-31,67.15,67.56,66.87,67.26,772621,772621,-0.2,-0.296,67.2769,"Aug 31, 15",-0.17411591355599207
2015-09-01,66.13,66.2,65.31,65.59,1081014,1081014,-1.67,-2.483,65.8628,"Sep 1, 15",-0.1946218074656188
2015-09-02,65.86,66.15,65.19,66.13,1495502,1495502,0.54,0.823,65.7297,"Sep 2, 15",-0.18799115913555994
2015-09-03,66.21,66.68,66.18,66.57,2811379,2811379,0.44,0.665,66.4773,"Sep 3, 15",-0.18258840864440085
2015-09-04,64.76,65.18,64.35,64.73,1669108,1669108,-1.84,-2.764,64.8044,"Sep 4, 15",-0.2051817288801571
2015-09-08,65.96,66.37,65.67,66.35,894364,894364,1.62,2.503,65.9361,"Sep 8, 15",-0.1852897838899804
